,ID,usertoken,prolificID,gender,age,race,education,variables,timerVal,prior_belief,prior_uncertainty_L,prior_uncertainty_R,data_rho,data_CI_L,data_CI_R,post1_belief,post1_uncertainty_L,post1_uncertainty_R,post2_belief,post2_uncertainty_L,post2_uncertainty_R,retro_prior,retro_post1,retro_post2,likert,survey
71,62f688bffc70763173e8215c,AaBQpKax,60d79091b5af3686cb75f026,male,35,hispanic,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.13679919674897745,-0.04348838520595821,0.3170867787039129,-0.7045926914361536,-0.8150912701977089,-0.554774017604786,-1,-1,-1,-0.40925116093656144,-0.6744189622712813,-0.1440833596018416,I know for a fact many people tell me the more they surf Facebook the more depressed they feel,I don't believe this data but I trusted it and adjusted my slider accordingly.,I don't believe this data but I trusted it and adjusted my slider accordingly. and added more chaos.,very_likely,I think your data is wrong.
72,62f688c5fc70763173e82162,bO2Ql6Q4,5e7b9a17aa127708ed804d16,female,35,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.504069923231842,0.2384115249690293,0.7697283214946546,-0.5439682564809288,-0.6960688209368839,-0.346954556545347,-0.6554991379637418,-0.8093319295993406,-0.501666346328143,-0.5857888064193082,-0.7243748415883366,-0.4472027712502795,I think that people that use social media are more likely to have depression. ,The plot point chart changed my view on the correlation. ,I kept it the same as the plot points. ,liekly,No thank you .
73,62f688c5fc70763173e82162,bO2Ql6Q4,5e7b9a17aa127708ed804d16,female,35,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.5026533930605206,0.34957219498465353,0.6557345911363877,-0.3946948621170667,-0.571374379686035,-0.19459948446100334,-0.9762971517276451,-1,-0.8579427548637708,-0.5891615959745238,-0.6720788740722823,-0.5062443178767655,Using limited information and knowledge I assumed that the crime rate is higher in more dense immigrant populated areas. ,I was surprised by the plot points showing that it was lower in those areas so I changed my answer. ,I kept it changed after seeing the plotted chart. ,liekly,No thank you .
74,62f688c5fc70763173e82162,bO2Ql6Q4,5e7b9a17aa127708ed804d16,female,35,white,undergrad,"['Years of education', 'Income']",5,0.7825489862325816,0.5791402602448879,0.9859577122202754,-0.11262499317944119,-0.3705654036327837,0.16527620349363545,0.7305869163028837,0.46117383260576705,1,0.7834982091553977,0.43194649423299447,1,We've all been told our whole lives that education equals a better job. ,I kept my answer as the original but was more unsure of it after seeing the dots. ,I was more unsure because the plots were all over the quadrants. ,liekly,No thank you .
75,62f688cafc70763173e82165,OEYCxxRj,6159f8134884e2d32f738e4e,male,20,black,undergrad,"['Immigrant population', 'Crime rate']",5,-1,-1,1,0.007927119401792068,-0.231781721599444,0.26428104919199596,-1,-1,-1,-0.682092222409985,-1,-0.3641844448199701,From my experience I believe this,As per my own idea,Base on my previous experience,liekly,n/a
76,62f688cafc70763173e82165,OEYCxxRj,6159f8134884e2d32f738e4e,male,20,black,undergrad,"['Avg. hours on social media', 'Depression severity']",5,-0.6998016690245694,-1,-0.3996033380491389,0.32053658515338473,0.044363702037072975,0.5524016594781451,-1,-1,1,-1,-1,-1,Based on my previous experience,Based on my previous experience,Based on my previous experience,liekly,n/a
77,62f688cafc70763173e82165,OEYCxxRj,6159f8134884e2d32f738e4e,male,20,black,undergrad,"['Years of education', 'Income']",5,-1,-1,-1,0.06185657870495074,-0.2276390742293184,0.34389305796636405,-1,-1,-0.6784860534755157,-1,-1,-1,Based on my previous experience,Based on my previous experience,Based on my previous experience,liekly,n/a
78,62f6891efc70763173e82171,lkriTtxq,6266a849331cc893a5b22cf6,male,54,black,masters,"['Immigrant population', 'Crime rate']",5,0.22310720977883602,0.005276425702604781,0.44093799385506705,-0.8134621429031785,-0.8942239464094343,-0.6927914450279866,-1,-1,-0.8174429477104399,-0.798673456793543,-0.8643623823733011,-0.7329845312137846,"Most immigrants are not highly educated. That segment of a population commits a high level of street crime (this is the crime rate I am referring to, because the level of CRIME is the same all over--it's just in different forms. They go after crackheads in my neighborhood, and they go after serial killers in yours)",The data presented said I was wrong. I adjusted my graph to reflect the data that was presented.,It is more or less the same. Tetris didn't change my opinion.,liekly,Pay more. It is too long for the pay you are giving. Or shorten the Tetris sessions by quite a bit.
79,62f6891efc70763173e82171,lkriTtxq,6266a849331cc893a5b22cf6,male,54,black,masters,"['Years of education', 'Income']",5,0.3658189854859306,0.1732773705478834,0.5583606004239781,-0.6125410772709432,-0.7837543936305479,-0.3950374788110599,-0.6290822812343599,-1,-0.25816456246871994,-0.6634563219495115,-1,-0.3269126438990231,I have seen data for years that talked about education levels are strongly positively correlated to average income levels.,The data showed no relation or negative correlation. I choose negative correlation.,I kept my guess more or less the same.,very_likely,Pay more. It is too long for the pay you are giving. Or shorten the Tetris sessions by quite a bit.
80,62f6891efc70763173e82171,lkriTtxq,6266a849331cc893a5b22cf6,male,54,black,masters,"['Avg. hours on social media', 'Depression severity']",5,0.6290033212365844,0.25218595246915476,1,-0.23525553984323702,-0.4862771201502385,0.05703020131246756,0.10103900997291082,-0.7831149526959242,0.9851929726417457,0.08592023295220885,-0.6078741097618359,0.7797145756662536,People who spend a lot of time on social media may get more severely depressed because they are presented with many ways to become depressed.,"The data showed no correlation, so that's what I graphed.",I kept my guess more or less the same.,liekly,Pay more. It is too long for the pay you are giving. Or shorten the Tetris sessions by quite a bit.
81,62f68948fc70763173e8217e,YpoMWcFm,5f1230c4f57b2f06e2465477,male,79,white,undergrad,"['Years of education', 'Income']",5,0.6881684907020928,0.5028128060999955,0.8735241753041907,-0.2252453858996613,-0.4773206520418107,0.05922239127521345,-0.21106411924511503,-0.5368027553460173,0.11467451685578722,-0.40966808438349545,-0.5739133505644218,-0.24542281820256906,"Long-term statistics show that years of education and high levels of income are directly related.  ""Evidence"" to show otherwise is a myth.",I went along with the myth.,"I still went along with the myth, even though it perpetuated as well.",liekly,"Give time vs. reward, this is WAY underpaid.  The actual time to complete this was 13 minutes over the estimated time, thanks to the ridiculous intervention of Tetris games.  I suggest eliminating those for a more serious presentation."
82,62f68948fc70763173e8217e,YpoMWcFm,5f1230c4f57b2f06e2465477,male,79,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.06649098382063423,-0.09264265468730898,0.22562462232857783,-0.761529079915144,-0.8667568339539178,-0.6222073385478324,-0.40966856945702146,-0.6271693629161077,-0.19216777599793516,-0.33441262760916834,-0.507531333046727,-0.16129392217160965,There is little actual evidence to show that increase in crime rate is tied to increases in immigration.,I somewhat agreed with the scatter chart.,"Still somewhat agreed, although I think the scatter chart was exaggerated.",liekly,"Give time vs. reward, this is WAY underpaid.  The actual time to complete this was 13 minutes over the estimated time, thanks to the ridiculous intervention of Tetris games.  I suggest eliminating those for a more serious presentation."
83,62f68948fc70763173e8217e,YpoMWcFm,5f1230c4f57b2f06e2465477,male,79,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.6030056967388977,0.2841431205575049,0.9218682729202905,-0.6119705282364893,-0.7682518867255459,-0.3988572812883003,-0.24814414034833399,-0.7156433197502308,0.21935503905356257,-0.36968756075349773,-0.8337547137172174,0.09437959221022196,This is what ongoing studies support.,Nonsense - went along with it.,"Tried to increase the ""uncertainty.""",liekly,"Give time vs. reward, this is WAY underpaid.  The actual time to complete this was 13 minutes over the estimated time, thanks to the ridiculous intervention of Tetris games.  I suggest eliminating those for a more serious presentation."
84,62f689a5fc70763173e821b6,iGkEkH2n,5e7146ee69a3f1061774803b,female,50,eastasian,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,0.37749471879244156,1,0.22710042750205806,-0.07935880037928088,0.5032750252853679,0.5250942104332552,-0.5979056665817586,1,0.4826096913172977,-0.03478061736540461,1,The people I know that are on social media a lot tend to be more depressed than other friends,I realized after looking at the data that my previous chart was too severe and did not encompass other responses,I kind of reverted to my original response,unlikely,"My mom was an immigrant, as was her friends. the people I knew growing up were thankful to be here, so that's why I think the info on the last graph wasn't correct"
85,62f689a5fc70763173e821b6,iGkEkH2n,5e7146ee69a3f1061774803b,female,50,eastasian,undergrad,"['Years of education', 'Income']",5,1,-0.36728892599301105,1,0.2004405453091249,-0.08613981919333144,0.4496336040228307,0.5303743770091889,-1,1,0.5436142532758532,-1,1,I thought more education meant higher pay,I realized after looking at the data that there were more negative responses than what I had originally wrote,I remembered the last spot graph and tried to match it,unlikely,"My mom was an immigrant, as was her friends. the people I knew growing up were thankful to be here, so that's why I think the info on the last graph wasn't correct"
86,62f689a5fc70763173e821b6,iGkEkH2n,5e7146ee69a3f1061774803b,female,50,eastasian,undergrad,"['Immigrant population', 'Crime rate']",5,-0.5050887357104892,-1,-0.010177471420978357,0.46683755355380746,0.22545000713911242,0.6437918110205312,0.5926854235236154,-0.40607231042847886,1,0.6181435684955352,-1,1,I don't believe that immigrants do more crime,I tried to make my answer match the graph,I tried to encompass more of the answers from the graph,very_likely,"My mom was an immigrant, as was her friends. the people I knew growing up were thankful to be here, so that's why I think the info on the last graph wasn't correct"
87,62f689aefc70763173e821be,giT5lTKz,60fdb2b68724a8708f666bb7,female,30,white,highschool,"['Years of education', 'Income']",5,0.9345185610757021,0.6411293856817091,1,-0.19868844502021768,-0.4725002614664557,0.0793432258758201,-0.8664665342778992,-1,-0.7170225733706768,-0.9167583989081398,-1,-0.8335167978162796,usually when your education is higher so is your income,I had it pointing the wrong way,I saw the data,very_likely,no
88,62f689aefc70763173e821be,giT5lTKz,60fdb2b68724a8708f666bb7,female,30,white,highschool,"['Avg. hours on social media', 'Depression severity']",5,0.841775355607459,0.6835507112149182,1,-0.34181320898240797,-0.522622447822987,-0.13005806355177224,-1,-1,-0.4894101616979738,-0.7580857619981893,-0.9815715655594779,-0.534599958436901,I had it pointed the wrong way,I believe the more you spend on social media the higher your chances of depression is,the data,very_likely,no
89,62f689aefc70763173e821be,giT5lTKz,60fdb2b68724a8708f666bb7,female,30,white,highschool,"['Immigrant population', 'Crime rate']",5,1,0.8657608751897194,1,0.15366997370402133,-0.12513487516932442,0.43037914631401064,-0.020746124706046754,-0.14140368651374796,0.09991143710165451,0.029657166420028025,-0.133555133711027,0.19286946655108328,I was thinking it didnt have a negative effect ,The data I saw made me see that my line should be here,The data I saw made me see that my line should be here,very_likely,no
90,62f689c1fc70763173e821d6,JmXeIuV9,5f60fa0a0543ce036fa68ba0,female,63,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.8616338876501548,0.7892706594970957,0.9339971158032137,0.09642670992436013,-0.14644197029909237,0.33199366832118576,-0.8408880480251244,-0.8761531100160167,-0.8056229860342317,-0.5230472276125786,-0.6484017063621355,-0.39769274886302175,"It is what I understood after presented with the previous charts
",this is how I interpreted the scatter chart,I felt my previous selection was correct,cant_say,no
91,62f689c1fc70763173e821d6,JmXeIuV9,5f60fa0a0543ce036fa68ba0,female,63,white,undergrad,"['Years of education', 'Income']",5,-1,-1,-1,0.009764103410009066,-0.27962276533216895,0.28366496883632014,0.9349629345972814,0.8745264027527078,0.9953994664418551,0.3953700227601631,0.35699678674058766,0.4337432587797385,Based on my knowledge I made this selection,"Based on the scatter chart, I changed my selection",This is how I understood it,cant_say,no
92,62f689c1fc70763173e821d6,JmXeIuV9,5f60fa0a0543ce036fa68ba0,female,63,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,-0.8516695734518864,-0.8975744345274248,-0.8057647123763481,0.32795932851177545,0.0450875789730956,0.5411316983416579,0.8145826679377977,0.7084145631421936,0.9207507727334019,-0.9319361827706862,-0.9781701633120121,-0.8857022022293604,"It is what I understand, based on the studies I've seen","Based on the scatter chart, I made this change",This decision made more sense to me,cant_say,no
93,62f689c6fc70763173e821db,4OVhg6sS,5f1dea279f4818757f07f087,female,59,black,masters,"['Immigrant population', 'Crime rate']",5,0.4057734843059557,0.23874839320631125,0.5727985754056,-0.4184188666158114,-0.6428660412460432,-0.13454786232132004,0.13902244318555979,0.11219778018932192,0.16584710618179765,0.10921028038699498,-0.3497066104656063,0.5681271712395961,Most immigrants seem to work hard. provide for their families and stay out of trouble. This does not apply to all immigrants.,Mostly there are not related. We have more crime out of those who are Americans.,I'm was not sure if there actually is a correlation.,cant_say,None
94,62f689c6fc70763173e821db,4OVhg6sS,5f1dea279f4818757f07f087,female,59,black,masters,"['Avg. hours on social media', 'Depression severity']",5,NaN,0.9478391800275903,0.9478391800275903,0.7538129067428214,0.6142320857897023,0.8513146175539694,1,1,1,1,0.584099941592638,1,"I don't think this is what I chose. Because I actually think teenagers are more depressed because of social media. They care too much about what is said about them, how they look, etc.","Teenagers are more depressed because of social media. They care too much about what is said about them, how they look, etc. They don't have a balanced family life where they can communicate with a real person.",I think there is a high correlation between social media and depression. I just not sure of what the actual data would say.,liekly,None
95,62f689c6fc70763173e821db,4OVhg6sS,5f1dea279f4818757f07f087,female,59,black,masters,"['Years of education', 'Income']",5,-0.8605305073972898,-1,-0.543495549445965,0.13216963889705755,-0.056045598178510285,0.30785089340258887,-1,-1,-0.8656435591345144,-1,-1,-0.7865954599483176,"Usually you would find that the more education a person has, the income would be higher;. Except us teachers.",Normally more education would equate to higher salaries but I don't think so with teachers.,"My beliefs are still the same. Teachers get a bum deal in the county of which I worked, So I have to think about my life. I think our profession is the only one where they take incentives away instead of encouraging teachers to progress. They decided in NC not to pay teachers on a Master's degree if it wasn't needed for their profession.",liekly,None
96,62f689effc70763173e821fb,05KCW2KW,6286b299b72d9737157f9a66,male,31,hispanic,undergrad,"['Years of education', 'Income']",5,0.4110225654362305,0.23674117940663142,0.5853039514658296,-0.44333070404608954,-0.6286889472996025,-0.22747280771124098,-0.70078070156874,-0.9006313923234981,-0.5009300108139816,-0.3372691609797745,-1,0.3254616780404509,"I always thought more education meant more income, so I gave it a positive relationship.",The supporting data contradicted me and gave it a strongly negative relationship so I went with that.,I was even more unconfident after tetris so I went weakly negative and you can see I was unconfident by how it fans out.,liekly,No not really. All the data has to be faked.
97,62f689effc70763173e821fb,05KCW2KW,6286b299b72d9737157f9a66,male,31,hispanic,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,0.707841337920756,1,-0.11099028123001779,-0.3427132964983951,0.11906700327013803,-0.18174138581712374,-0.5311113362791591,0.16762856464491183,-0.33523628698984065,-1,0.3295274260203187,I have always thought more time on social media makes you more depressed.,"Again the supporting data completely contradicts me and says the relationship is strongly negative, so I go with it unconfidently.",The tetris just makes me LESS confident.,very_likely,No not really. All the data has to be faked.
98,62f689effc70763173e821fb,05KCW2KW,6286b299b72d9737157f9a66,male,31,hispanic,undergrad,"['Immigrant population', 'Crime rate']",5,0.13787938946436684,-0.15851697568874856,0.43427575461748225,-0.7203431048475668,-0.8484805808160506,-0.5373558477331496,-1,-1,-1,-0.8026879935484763,-1,-0.44768239997457243,"I assume there would be a small increase in crime rate with more immigrants, but I am not confident.","The data shows a somewhat negative relationship so I agreed with it, but I was fed up by the previous two so I went strongly negative to really agree hard.",The tetris shook me as usual.,cant_say,No not really. All the data has to be faked.
99,62f689f7fc70763173e82200,0E7KQxAd,62acafc833450e1feb7ba05b,male,18,eastasian,highschool,"['Immigrant population', 'Crime rate']",5,0.33682690594992093,-1,1,-0.6304157153109695,-0.7871557333352002,-0.4070984009194099,0.26165415597810293,-0.47669168804379436,1,0.46700515133289633,0.08794132430046298,0.8460689783653297,Crime rate increases as immigrants come in because they commit more crimes out of despairity. ,I saw the data,I had time to think,not_likely_at_all,No
100,62f689f7fc70763173e82200,0E7KQxAd,62acafc833450e1feb7ba05b,male,18,eastasian,highschool,"['Avg. hours on social media', 'Depression severity']",5,-1,-1,-1,0.2298310579144783,-0.08768913668051881,0.5018342695519749,-0.064387549356967,-0.5701658875468727,0.44139078883293914,0.013493657492005706,-1,1,"I said the wrong thing, meant to put direct correlation",I saw the data,"I corrected my data, it correlated directly",not_likely_at_all,No
101,62f689f7fc70763173e82200,0E7KQxAd,62acafc833450e1feb7ba05b,male,18,eastasian,highschool,"['Years of education', 'Income']",5,1,-0.9096748141938584,1,-0.08219416294131768,-0.379506865244492,0.23818292372223238,0.8777524666270773,0.12957901882542489,1,-0.04983494610441097,-0.8485649240126429,0.748895031803821,People with higher educations have more income,Did not update it,Did not update it,not_likely_at_all,No
102,62f689f9fc70763173e82204,4hpzNxQm,5b75d448be28580001b5a603,male,51,eastasian,undergrad,"['Years of education', 'Income']",5,0.7190455742730597,0.5244496169063078,0.9136415316398114,-0.43642299899756526,-0.5902423669045994,-0.26337002670487314,-0.18772938974711084,-0.5416461433117807,0.16618736381755905,-0.30940729687461466,-0.7821865931372134,0.16337199938798386,Because of the generally accepted belief that educating oneself will lead to better job opportunities.,"I tried to represent the relationship displayed in the data. The plot was scattered, but I believe there is a slight negative relationship.","It wasn't an update, but rather based on my memory of the scatter plot.",cant_say,None
103,62f689f9fc70763173e82204,4hpzNxQm,5b75d448be28580001b5a603,male,51,eastasian,undergrad,"['Immigrant population', 'Crime rate']",5,0.39903965731355684,0.025853577968638408,0.772225736658475,-0.5626010345556542,-0.7012292903197,-0.4061835542222147,-1,-1,-0.43850507085333534,-1,-1,-0.3464651525884657,My belief is based on what I've heard from peoples' experiences in the US and Europe where increasing immigration has led to an increase in crime rate.,I didn't change my belief. I simply tried to represent the relationship presented by the data.,"Again, I simply tried to show the relationship presented in the data.",very_likely,None
104,62f689f9fc70763173e82204,4hpzNxQm,5b75d448be28580001b5a603,male,51,eastasian,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.5561064939081575,0.11221298781631495,1,-0.6193404683669463,-0.7536840461460499,-0.4301306256240883,-1,-1,-0.4527702989949027,-0.9523004517592244,-1,-0.5522194178417861,From anecdotal evidence of people reporting that too much time on social media leads to deterioration of mental state.,I believed I saw a negative relationship in the data.,I tried to show the relationship shown in the data,very_likely,None
105,62f68a23fc70763173e82214,kWhen5B0,5a7f44ec8fe2dc000105c9b0,male,31,white,masters,"['Immigrant population', 'Crime rate']",5,0.275444916634068,0.019348191730399922,0.5315416415377359,-0.837999864846937,-0.9175286346513817,-0.693592572306722,-0.5168961352819514,-0.8372223702018713,-0.19656990036203176,-0.1788403259623395,-0.3079600561347857,-0.04972059578989341,Had no clue about the relationship. Just took a guess,The Data helped me draw this,Thought this was close to the cluster ,cant_say,No. 
106,62f68a23fc70763173e82214,kWhen5B0,5a7f44ec8fe2dc000105c9b0,male,31,white,masters,"['Years of education', 'Income']",5,0.967717075424142,0.6679701998379821,1,0.07839982998421219,-0.244705691066901,0.35092507019645797,0.47927816122681643,0.25883747946563784,0.699718842987995,0.80443024141435,0.6088604828287003,1,Thought it’s direct relationship ,Data revealed some negative side to it so made it less positive ,Couldn’t really remember the cluster. ,unlikely,No. 
107,62f68a23fc70763173e82214,kWhen5B0,5a7f44ec8fe2dc000105c9b0,male,31,white,masters,"['Avg. hours on social media', 'Depression severity']",5,0.9334336596012223,0.8255366312622288,1,-0.26169313500900493,-0.5124368603249214,0.014533061101896283,0.028961744065782336,-0.18706140735614613,0.24498489548771096,0.39910677038842235,0.03668827607277936,0.7615252647040656,Thought it was directly related,The cluster suggest no relationship ,But after a bit thinking I gave this relationship with uncertainty ,cant_say,No. 
108,62f68a24fc70763173e82216,Sq8saxI3,601819aa612c40b404fa85d1,male,38,white,undergrad,"['Years of education', 'Income']",5,0.8833523827885736,0.5266232377132769,1,0.026804013404819027,-0.2798920915898344,0.3452278578422413,0.3657338025426644,-1,1,0.5076025208356185,-0.4953005544460054,1,the mroe education you get the higher your salary i believe,the chart shoqed something different than i thought,i didnt change my opinion,liekly,no
109,62f68a24fc70763173e82216,Sq8saxI3,601819aa612c40b404fa85d1,male,38,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.6465175493242754,0.27949016659971804,1,-0.4610009290458798,-0.6560019302350251,-0.2426294523419965,-0.7117757098056887,-1,-0.4235514196113772,-1,-1,-0.466213652026491,i thought the more p[epole spent on social media the higher their depression would be  people who are not happy with their lives might want to look at others,the data you showed was totally different then i thought,that is the data you showed me,cant_say,no
110,62f68a24fc70763173e82216,Sq8saxI3,601819aa612c40b404fa85d1,male,38,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.21749344731518305,-0.006942406622232555,0.4419293012525982,-0.7779253224935967,-0.8725927234309891,-0.640795356703711,-1,-1,-0.6111086492058981,-0.9107219148967347,-1,-0.28178634213028886,i thought that immigration ame with higher crime,i was wrong i my beliefs according to yoru data,i felt i might have been a little off on my estimates,liekly,no
111,62f68a38fc70763173e8221b,wxd53lIg,5c1976c90d57c30001b4162c,female,71,white,doctorate,"['Immigrant population', 'Crime rate']",5,-0.07079212894760772,-0.3435150939653791,0.2019308360701637,0.8375851316211056,0.7205553746316067,0.9079486622817665,0.08220925699958426,-0.6701103796685581,0.8345288936677266,0.08128539799089074,-0.41972978477434686,0.5823005807561281,"I think most immigrants (at least in the United States) want to work hard and make a good life for themselves. My opinion is that they don't cause an increase in crime. But based on your data, I don't have much confidence in my opinion. I have a hard time believing the data you gave me though (positive relationship).

I just looked at the supporting data below and I don't believe that is the data you showed me before. The data I saw before showed a positive relationship I thought. The supporting data below makes a lot more sense to me. I apologize if I misread the data earlier.",I updated my belief because I am almost positive you showed me a strong positive relationship. I had trouble believing your data though.,"I didn't change it much, but showed less doubt. I meant to keep the line and the gray doubt lines about the same.",very_likely,"I already explained that for the first two questions (crime and social media) I'm pretty sure you showed me data with a positive relationship first, then a negative relationship later."
112,62f68a38fc70763173e8221b,wxd53lIg,5c1976c90d57c30001b4162c,female,71,white,doctorate,"['Avg. hours on social media', 'Depression severity']",5,-0.16236814561372404,-0.5340405788288247,0.20930428760137665,0.784999728485693,0.6445067576862671,0.8758777256969741,0.22014694208140706,-0.36073485261984284,0.801028736782657,0.2624394382515254,-0.4412726162108842,0.966151492713935,"I thought most people enjoyed social media. So even people who are alone and can't get out much can still interact with others and would be less depressed. I wasn't sure, but that was my opinion.",I am VERY confused. I thought you had shown me data with a positive relationship between social media and depression. I updated my data because I didn't have any reason to believe you would show me false data and I was very unsure.,"I didn't intend to change it. I thought you had shown me a positive relationship so I believed it, but had doubt.",very_likely,"I already explained that for the first two questions (crime and social media) I'm pretty sure you showed me data with a positive relationship first, then a negative relationship later."
113,62f68a38fc70763173e8221b,wxd53lIg,5c1976c90d57c30001b4162c,female,71,white,doctorate,"['Years of education', 'Income']",5,0.4813954435583163,0.04730886248702815,0.9154820246296045,-0.2667201061194011,-0.5244131907894073,0.06294322581382816,0.11188788523417292,-0.7762242295316542,1,0.16840216308675404,-0.6631956738264919,1,People who go to the trouble of getting more education are usually more motivated to succeed so I thought there would be a positive relationship with a lot of spread of the data.,"I had trouble believing your data, but I thought it must be real data so I lowered my positive relationship line and had a lot of doubt about where the line should be. I really don't believe there is a strong negative relationship.",I didn't mean to change it. I thought there must be some positive relationship but had a lot of doubt about where the line should be (even though you showed me a negative relationship).,very_likely,"I already explained that for the first two questions (crime and social media) I'm pretty sure you showed me data with a positive relationship first, then a negative relationship later."
114,62f68a38fc70763173e8221d,YTA83BhM,62a09e79446e4683df8eae3a,female,65,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.3629049517358225,0.33909190303753256,0.38671800043411264,-0.5151294884213302,-0.6766220851297582,-0.3195059922481618,-0.7063409203192141,-0.7198587940541006,-0.6928230465843279,0.5536102380972088,0.5529026266055015,0.5543178495889158,Did not believe that internet usage can lead to depression,The evidence shows that internet usage can lead to depression,I do not believe this,liekly,No
115,62f68a38fc70763173e8221d,YTA83BhM,62a09e79446e4683df8eae3a,female,65,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.2979541515539097,0.27903251200244417,0.3168757911053752,-0.7740405790327847,-0.8640681535534929,-0.6434695001634423,-0.46787541292363755,-0.48763160691949947,-0.44811921892777556,0.5426387137287052,0.4544805699142034,0.6307968575432072,I did not think that immigrants are criminals,Data shows immigrant more likely to be criminals,Manipulation,liekly,No
116,62f68a38fc70763173e8221d,YTA83BhM,62a09e79446e4683df8eae3a,female,65,white,undergrad,"['Years of education', 'Income']",5,1,1,1,0.014024128017928648,-0.31019241285566235,0.3586892595414934,1,1,1,1,1,1,Because education equals better paying jobs,Data supports education and better jobs,I agree,unlikely,No
117,62f68a6bfc70763173e82234,8rzcHSQH,5c573f18d3cc6b0001d9dbc3,male,30,black,undergrad,"['Immigrant population', 'Crime rate']",5,0.2269806936137917,0.13295220860656332,0.3210091786210203,-0.7784633818842844,-0.8624903729818019,-0.6696096267041289,-0.8657076926995084,-0.940890853218155,-0.7905245321808618,-1,-1,-1,I didn't feel like the crime rate was all the affected by immigration. ,It seems as though the crime rate was even less affected by immigration. ,I updated it because of the data given. ,cant_say,No
118,62f68a6bfc70763173e82234,8rzcHSQH,5c573f18d3cc6b0001d9dbc3,male,30,black,undergrad,"['Years of education', 'Income']",5,-0.9195445787056302,-1,-0.8152606026439735,-0.051047003774214166,-0.3253001869721808,0.21106450696642826,-0.864718848352801,-1,0.048109649017847866,-0.8043708112044756,-1,0.06323272253908119,I felt like the years of education had no real effect on income levels. ,The data was all over the place and made me unsure. ,I updated it because of the data given but still was unsure. ,cant_say,No
119,62f68a6bfc70763173e82234,8rzcHSQH,5c573f18d3cc6b0001d9dbc3,male,30,black,undergrad,"['Avg. hours on social media', 'Depression severity']",5,-1,-1,-0.8682812788128824,0.10803656389645051,-0.2173915193187473,0.39843826229072393,-0.397699349263144,-0.6487550309856291,-0.14664366754065905,-0.6159831225353676,-0.9128273427955655,-0.31913890227516917,I thought people suffering from depression wouldn't want to spend time on social media seeing everybody else living life. ,I was less sure of my initial thoughts. ,I was unsure and slightly adjusted it due to the data. ,cant_say,No
120,62f68a72fc70763173e8223a,vfewI1mM,616f727b03e888e0f8213eec,male,30,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.15180013220781152,-0.5247767490651267,0.82837701348075,-0.8541869381391078,-0.9120234443669316,-0.7678640413630191,-0.765265387692152,-1,-0.530530775384304,-0.7316857851347285,-1,-0.4633715702694569,I was pretty insecure and decided to take the highest rank,I was more precise with this answer.,I kept my answer.,liekly,Good Study
121,62f68a72fc70763173e8223a,vfewI1mM,616f727b03e888e0f8213eec,male,30,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.7677714896516212,0.463539144637211,1,-0.4626674326606412,-0.6391146265172241,-0.24809034752539716,0.18602457739473377,-0.13215251231052227,0.5042016670999898,-0.821542501722127,-1,-0.6430850034442541,unsure of my point of view,I improved my data based on the points they showed me.,change my mind,liekly,Good Study
122,62f68a72fc70763173e8223a,vfewI1mM,616f727b03e888e0f8213eec,male,30,white,undergrad,"['Years of education', 'Income']",5,0.6693162091691129,-0.5949841378620482,1,-0.29022541700463966,-0.5304568004558703,-0.03469392480112443,-0.27937526601502144,-0.685671390222379,0.12692085819233645,0.32888073472772783,-0.30891890598909155,0.9666803754445472,I expanded my range due to my insecurity in the answer.,Considerably improve my answer.,I changed my mind again,liekly,Good Study
123,62f68a80fc70763173e8223c,6QWLejyR,6295661fe84d030298cf21f0,male,33,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.14767283490895067,-0.7066819555667008,1,-0.7593274082535132,-0.8548184116770776,-0.6263741686665049,-0.18091379102348237,-0.8815607461284032,0.519733164081438,-0.43892561583090467,-1,0.5577988607308801,"I tend to believe over usage of social media can lead to depression or increased depression severity.  Seeing the ""posed"" lives of others can have a negative effect.  I did think there was some variation though","I think I looked at the data wrong, because my original assumption seems to be backed up by the data.  I did keep quite a bit of variation still.",This was similar as before.  Again I think I viewed the data wrong originally.,cant_say,No I don't believe so.
